Date,Open,High,Low,Close,Volume,Adj Close
1997-01-01,193.64,193.64,193.64,193.64,000,193.64
1996-12-31,200.50,200.50,200.50,200.50,000,200.50
1996-12-30,197.94,197.94,197.94,197.94,000,197.94
1996-12-27,193.64,193.64,193.64,193.64,000,193.64
1996-12-26,189.41,189.41,189.41,189.41,000,189.41
1996-12-25,189.85,189.85,189.85,189.85,000,189.85
1996-12-24,189.08,189.08,189.08,189.08,000,189.08
1996-12-23,186.95,186.95,186.95,186.95,000,186.95
1996-12-20,185.14,185.14,185.14,185.14,000,185.14
1996-12-19,185.27,185.27,185.27,185.27,000,185.27
1996-12-18,184.35,184.35,184.35,184.35,000,184.35
1996-12-17,184.99,184.99,184.99,184.99,000,184.99
1996-12-16,186.24,186.24,186.24,186.24,000,186.24
1996-12-13,186.56,186.56,186.56,186.56,000,186.56
1996-12-12,186.02,186.02,186.02,186.02,000,186.02
1996-12-11,186.02,186.02,186.02,186.02,000,186.02
1996-12-10,184.92,184.92,184.92,184.92,000,184.92
1996-12-09,185.14,185.14,185.14,185.14,000,185.14
1996-12-06,185.25,185.25,185.25,185.25,000,185.25
1996-12-05,190.16,190.16,190.16,190.16,000,190.16
1996-12-04,190.79,190.79,190.79,190.79,000,190.79
1996-12-03,190.51,190.51,190.51,190.51,000,190.51
1996-12-02,189.73,189.73,189.73,189.73,000,189.73
1996-11-29,187.90,187.90,187.90,187.90,000,187.90
1996-11-28,188.42,188.42,188.42,188.42,000,188.42
1996-11-27,187.14,187.14,187.14,187.14,000,187.14
1996-11-26,190.49,190.49,190.49,190.49,000,190.49
1996-11-25,191.94,191.94,191.94,191.94,000,191.94
1996-11-22,191.23,191.23,191.23,191.23,000,191.23
1996-11-21,192.82,192.82,192.82,192.82,000,192.82
1996-11-20,192.03,192.03,192.03,192.03,000,192.03
1996-11-19,190.88,190.88,190.88,190.88,000,190.88
1996-11-18,190.65,190.65,190.65,190.65,000,190.65
1996-11-15,188.28,188.28,188.28,188.28,000,188.28
1996-11-14,187.75,187.75,187.75,187.75,000,187.75
1996-11-13,190.74,190.74,190.74,190.74,000,190.74
1996-11-12,190.20,190.20,190.20,190.20,000,190.20
1996-11-11,188.74,188.74,188.74,188.74,000,188.74
1996-11-08,186.07,186.07,186.07,186.07,000,186.07
1996-11-07,181.64,181.64,181.64,181.64,000,181.64
1996-11-06,184.35,184.35,184.35,184.35,000,184.35
1996-11-05,183.95,183.95,183.95,183.95,000,183.95
1996-11-04,180.54,180.54,180.54,180.54,000,180.54
1996-11-01,178.64,178.64,178.64,178.64,000,178.64
1996-10-31,177.99,177.99,177.99,177.99,000,177.99
1996-10-30,178.78,178.78,178.78,178.78,000,178.78
1996-10-29,175.70,175.70,175.70,175.70,000,175.70
1996-10-28,176.52,176.52,176.52,176.52,000,176.52
1996-10-25,179.49,179.49,179.49,179.49,000,179.49
1996-10-24,185.28,185.28,185.28,185.28,000,185.28
1996-10-23,187.56,187.56,187.56,187.56,000,187.56
1996-10-22,183.72,183.72,183.72,183.72,000,183.72
1996-10-21,184.02,184.02,184.02,184.02,000,184.02
1996-10-18,180.41,180.41,180.41,180.41,000,180.41
1996-10-17,177.81,177.81,177.81,177.81,000,177.81
1996-10-16,182.36,182.36,182.36,182.36,000,182.36
1996-10-15,186.14,186.14,186.14,186.14,000,186.14
1996-10-14,186.37,186.37,186.37,186.37,000,186.37
1996-10-11,181.75,181.75,181.75,181.75,000,181.75
1996-10-10,184.67,184.67,184.67,184.67,000,184.67
1996-10-09,181.64,181.64,181.64,181.64,000,181.64
1996-10-08,169.90,169.90,169.90,169.90,000,169.90
1996-10-07,163.51,163.51,163.51,163.51,000,163.51
1996-10-04,161.38,161.38,161.38,161.38,000,161.38
1996-10-03,163.45,163.45,163.45,163.45,000,163.45
1996-10-02,163.90,163.90,163.90,163.90,000,163.90
1996-10-01,165.57,165.57,165.57,165.57,000,165.57
1996-09-30,165.93,165.93,165.93,165.93,000,165.93
1996-09-27,162.52,162.52,162.52,162.52,000,162.52
1996-09-26,164.24,164.24,164.24,164.24,000,164.24
1996-09-25,159.70,159.70,159.70,159.70,000,159.70
1996-09-24,157.16,157.16,157.16,157.16,000,157.16
1996-09-23,167.48,167.48,167.48,167.48,000,167.48
1996-09-20,173.08,173.08,173.08,173.08,000,173.08
1996-09-19,174.26,174.26,174.26,174.26,000,174.26
1996-09-18,174.32,174.32,174.32,174.32,000,174.32
1996-09-17,174.28,174.28,174.28,174.28,000,174.28
1996-09-16,173.53,173.53,173.53,173.53,000,173.53
1996-09-13,171.72,171.72,171.72,171.72,000,171.72
1996-09-12,166.06,166.06,166.06,166.06,000,166.06
1996-09-11,166.73,166.73,166.73,166.73,000,166.73
1996-09-10,171.58,171.58,171.58,171.58,000,171.58
1996-09-09,175.97,175.97,175.97,175.97,000,175.97
1996-09-06,175.23,175.23,175.23,175.23,000,175.23
1996-09-05,182.83,182.83,182.83,182.83,000,182.83
1996-09-04,185.00,185.00,185.00,185.00,000,185.00
1996-09-03,183.90,183.90,183.90,183.90,000,183.90
1996-09-02,185.52,185.52,185.52,185.52,000,185.52
1996-08-30,182.64,182.64,182.64,182.64,000,182.64
1996-08-29,180.96,180.96,180.96,180.96,000,180.96
1996-08-28,180.38,180.38,180.38,180.38,000,180.38
1996-08-27,183.39,183.39,183.39,183.39,000,183.39
1996-08-26,181.95,181.95,181.95,181.95,000,181.95
1996-08-23,182.07,182.07,182.07,182.07,000,182.07
